path,filename,label,original_split,label_index,sha256
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m1(98).jpg,m1(98).jpg,meningioma_tumor,Training,1,24f09f91af40e42f2798bbc29df353ce17e6a0c0b533fb923b2fa8f75df6b496
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (754).jpg,p (754).jpg,pituitary_tumor,Training,3,25f8a20c433412d24450f61d7051151c45a85dd5b9e2c7e4d4922d3d368ba5c1
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (654).jpg,p (654).jpg,pituitary_tumor,Training,3,370550cb48abc22988396cd82c752a280c79356b4927f145ca573969713eadf3
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (508).jpg,gg (508).jpg,glioma_tumor,Training,0,04c2311c9584390845a23eb5a9340a8fe8f42dea2c88050490e6396a5aaae324
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(84).jpg,image(84).jpg,no_tumor,Training,2,34d31c7dfbb142895581bf14a93b3875e4e6b08325bbe3cb0915a31d0df04ff7
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (302).jpg,gg (302).jpg,glioma_tumor,Training,0,5a0ab2be0fca858f5b47ed0b3a9ab795450a2eaa2f515cbf61f4e581272b0ca1
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m2 (100).jpg,m2 (100).jpg,meningioma_tumor,Training,1,f55d3ff4051884490d6706a546adf897e5a8292031768aeb22a1c35d6ec28401
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(279).jpg,image(279).jpg,no_tumor,Training,2,ca5a51914cad005d72af57fa6c9142fc9d650ca06ba23f3e839991c3fa4c8b36
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m3 (184).jpg,m3 (184).jpg,meningioma_tumor,Training,1,41def159a45fc9d9e67a4e8c80e8c4c4462ca7767414be4ff982a9e3284f06f9
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\glioma_tumor\image(28).jpg,image(28).jpg,glioma_tumor,Testing,0,cd0ed664951fcfd1ac7657a788f912f298b005d4cd99303da31c8399363c58cc
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (590).jpg,p (590).jpg,pituitary_tumor,Training,3,38ab38314afe35fd679fd4c68481f09d818dfab7bff03397394525828eb64571
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m2 (97).jpg,m2 (97).jpg,meningioma_tumor,Training,1,3e76e9db0fb5ff0ebbd2b460410779d305e1bdfde485687e022294b2f507b5bc
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (307).jpg,gg (307).jpg,glioma_tumor,Training,0,7b9096e1d3e16b7516f0937536edb187a34e79bf9cf8a784c3f7a0946d72cfaa
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (795).jpg,gg (795).jpg,glioma_tumor,Training,0,9d086601f99bb3cb42ef1966e4ec82a129191f28054cd7dc8c9d5638828b83fa
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m3 (227).jpg,m3 (227).jpg,meningioma_tumor,Training,1,a8e3c760f844424e2e3c5b1937271dbc9433d03573636c59d1d73fce33b2bdd4
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m3 (162).jpg,m3 (162).jpg,meningioma_tumor,Training,1,e29b026c8867e92ece7815c50da7ea4d0a1e8bb3e94c5d0c2175d9554abca7b7
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\meningioma_tumor\image(73).jpg,image(73).jpg,meningioma_tumor,Testing,1,cf13d1ba3994cea11a9c3ff8df2934c324f15b393c6aadc20235c2eaa784ac9a
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (790).jpg,gg (790).jpg,glioma_tumor,Training,0,6c3f26ff4043a27a5642832a5aa71ea892dc7a4081ee99b39175ca77dc02f24e
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\pituitary_tumor\image(95).jpg,image(95).jpg,pituitary_tumor,Testing,3,ac76926d9f73fd42c57092e3f991abe3036320552092ebf8d69d60d736a93622
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m2 (109).jpg,m2 (109).jpg,meningioma_tumor,Training,1,5389b72dc6fc0a43d7d2d607621cdfc4a24b1f776918bd7f98c9043fa1646d96
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m1(44).jpg,m1(44).jpg,meningioma_tumor,Training,1,d5cc54cc9f32b0114516b55a5d62e3900f586cd71bd17912a82be745092b71cd
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (517).jpg,gg (517).jpg,glioma_tumor,Training,0,956bb4535b4282d1db356a59313c6e49c4a1de6708dd33978a578fd1920cd0c0
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(210).jpg,image(210).jpg,no_tumor,Training,2,05ec18666c6b751b8845a93824ea25c9bb251606b71f76c0c3875d69e973f72d
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (77).jpg,gg (77).jpg,glioma_tumor,Training,0,597c36b3f4e1dd30f6492906434f8cb5173ed280ead4ebb9016cf3379d3b12ff
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m (179).jpg,m (179).jpg,meningioma_tumor,Training,1,4e4c88a11b026e6d417be242df7936dde4c09991e980c89f7f68adc5ef26209e
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (539).jpg,p (539).jpg,pituitary_tumor,Training,3,309fa403cb3b19f98f910c2380104e52fdab120c56385456f5afd6183ae1db04
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m (13).jpg,m (13).jpg,meningioma_tumor,Training,1,985ac0d8fee117bce49d74b31c056f45a5e2bf6bc510b98b9cb140c11262fab2
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (306).jpg,p (306).jpg,pituitary_tumor,Training,3,54cd82638bdd10c0d459ec7ff9417b813ccc44cc41471d959add974cd302cb24
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (248).jpg,gg (248).jpg,glioma_tumor,Training,0,66131e3cf2037c28988bfcef7ab4ab839379d98c477c9193b9547c93f48a5d94
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (807).jpg,gg (807).jpg,glioma_tumor,Training,0,4fc0e1fde53bc8620e4c5d6442ca72a3f6255b6f7d0fc8eed9acd7a5f0ad65e8
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (475).jpg,gg (475).jpg,glioma_tumor,Training,0,10eb2aa19c61751be220f97d85f146ab65083d03e80e7570787af167eeb73e48
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\pituitary_tumor\image(55).jpg,image(55).jpg,pituitary_tumor,Testing,3,ac081dc77c62c1902feb757aa652c2af19c67d31ec646fd3f2a50249729f570c
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\meningioma_tumor\image(29).jpg,image(29).jpg,meningioma_tumor,Testing,1,87886ae7a7ec7535a975fa0b267d5889a995699a4fd5d7672f5a7346659dff38
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m2 (84).jpg,m2 (84).jpg,meningioma_tumor,Training,1,fd76032311340bda98cd554ccbbdc50a9ca682910b9d3cb263a5260554b279fa
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\2.jpg,2.jpg,no_tumor,Training,2,40d7d044791eb899226fee596caea6840e012bd91a2f16b2d241dc405d8b627d
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (465).jpg,p (465).jpg,pituitary_tumor,Training,3,937e091f6ea63f9bac21a86ef0b98ff1dc4fb9778d78d43b4fab9ce9448c1145
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m (160).jpg,m (160).jpg,meningioma_tumor,Training,1,be95431b29f7d5e660ee54156770624215a1d3c24bd8b1f7744ae430efb1a775
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m2 (160).jpg,m2 (160).jpg,meningioma_tumor,Training,1,d96f3f8465bc64c8e0d0450a32ebc5247ff1b55013ddd8f8af254fd9f26a8353
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(172).jpg,image(172).jpg,no_tumor,Training,2,ac76ca3b933520e9519c3fa096e38e281e467ae4bda0412daa34cb966954ff68
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(48).jpg,image(48).jpg,no_tumor,Training,2,f2d9f0979df98ce2e4aab669d3c141ca02ebce9eb15775267bfd6d4eae2a7d7f
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\meningioma_tumor\image(34).jpg,image(34).jpg,meningioma_tumor,Testing,1,5c6da12069abad1ea0d958b7cbeec5b4ebed459dc9b1f2177246cc4e597b0b4b
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m2 (87).jpg,m2 (87).jpg,meningioma_tumor,Training,1,93e4549d3ce4240af7a0fa262baa65cf26cc9160ee3d17f56898b33f20f05197
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (618).jpg,gg (618).jpg,glioma_tumor,Training,0,e585a8d89882af649da0f3f66f05163342e4290977c43e572c2fc988b6769969
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m3 (22).jpg,m3 (22).jpg,meningioma_tumor,Training,1,67f1a077a737645858b407a21a36edbdd42c8a51c2023306938f3fb18edfdf05
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(240).jpg,image(240).jpg,no_tumor,Training,2,2bcf7f2051a470cc90e74522c8141783f4e6e3b36b033e622bb446070804fbce
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\pituitary_tumor\image(54).jpg,image(54).jpg,pituitary_tumor,Testing,3,ac081dc77c62c1902feb757aa652c2af19c67d31ec646fd3f2a50249729f570c
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (56).jpg,p (56).jpg,pituitary_tumor,Training,3,31ac1ace044ac3cf7b3e90c01f4cf0d564f59686fb291670cfacb8ecab9b4034
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m2 (78).jpg,m2 (78).jpg,meningioma_tumor,Training,1,656c43c4574fbc773aaf4d3a967b651ab6f79b984b90c0142d727ab27935d8a6
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(278).jpg,image(278).jpg,no_tumor,Training,2,4a2012a601825fbe03aa6861c17fa749077f4b31dfb60a71b96765f7f8415d93
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (480).jpg,gg (480).jpg,glioma_tumor,Training,0,bd05dccad67cc85ab25fdef6ff9dd6a8af521d8bb89a0a47261957a29e4fcab8
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (42).jpg,p (42).jpg,pituitary_tumor,Training,3,3369bd0b2fc6f289b3f65f40ef7e05a79bfb083a80e2cf45d9cdf2493fb499aa
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (741).jpg,p (741).jpg,pituitary_tumor,Training,3,02799f7863d49de182357e72179f3cc4e65e70099355f2d5aa2e39d356e492d9
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(196).jpg,image(196).jpg,no_tumor,Training,2,1bf4beb75eb2152e7236e838651b88d335ad3f95d8e79cd34e9d15e17f22b0e6
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m3 (64).jpg,m3 (64).jpg,meningioma_tumor,Training,1,38f1e738622591c918227a96e4068ff71fe3cd192e7adad20fcbfcd55b032f81
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (748).jpg,p (748).jpg,pituitary_tumor,Training,3,da789c5da48dd6ef19caee5eba19a1371806120fc65c83f7e86c98a7e676d3d5
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m (94).jpg,m (94).jpg,meningioma_tumor,Training,1,a75f3d6a34ffafc4fb88ae4bbd95408fbe07bae9404dcb2931fd9b557f786762
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m2 (32).jpg,m2 (32).jpg,meningioma_tumor,Training,1,dfeb24e98e991ea78dcd424e224faaf44cfa3101809526fd996880753a97a9b9
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (409).jpg,gg (409).jpg,glioma_tumor,Training,0,81ce183e8e2c71446a5b0d686506e1d08c38066586752ec660717c9916e53a98
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (36).jpg,p (36).jpg,pituitary_tumor,Training,3,9b04704b9b8ef627aca274e1f7971b0ab1ecf38447955f00c8243f3a41f11201
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m1(150).jpg,m1(150).jpg,meningioma_tumor,Training,1,7efcd87636c28a674f2abf3bc6255eb1e786c12f40e794e4a3292c7381be4f66
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (212).jpg,gg (212).jpg,glioma_tumor,Training,0,21add3ca7b1e2b812f29ebc76d44653e035d73802a037a692aaaba53989c7418
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (229).jpg,p (229).jpg,pituitary_tumor,Training,3,7f37320f54c70ee7debee6efe24c8f7c3a1193a48c68f6b91abf06e0a068a862
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (219).jpg,gg (219).jpg,glioma_tumor,Training,0,d4afa3d1617672890fbd52f159c8d5c05bf48ea4cc9ca7ebd43925bc654b294d
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (199).jpg,p (199).jpg,pituitary_tumor,Training,3,ddd225e7b6c584a9167cf040f591192f9bd3674ad2ccf6dc1c1b93e72665b1bb
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\pituitary_tumor\image(88).jpg,image(88).jpg,pituitary_tumor,Testing,3,f2152513bd2804ec1ef7e8b188ab72a991417708a0b98e3dac3131578d1aa794
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(92).jpg,image(92).jpg,no_tumor,Training,2,62f86ef728de770286697faf9abd5572edad39eefd34681d2de24c479182bf42
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(243).jpg,image(243).jpg,no_tumor,Training,2,e2883675188861ceba2436c5356ffbf253dc537731b257643c6544788acd52b9
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image (25).jpg,image (25).jpg,no_tumor,Training,2,c5482c04ad0af03abc08de261901fdaa6811a99ca11a270e8dc89c550e3ccdfa
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\meningioma_tumor\image(42).jpg,image(42).jpg,meningioma_tumor,Testing,1,6ad191b6525adf85064c08ec3ab520ca7fc28acb73bd31781d54d8e03315e139
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (54).jpg,p (54).jpg,pituitary_tumor,Training,3,fa1cd4c3598c3d5352be3c9211f555cdd4f94e21e5be76efc572d994c379b874
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (540).jpg,p (540).jpg,pituitary_tumor,Training,3,09cd823a79f25b43c4cc77fa7a3d384abeb00f29625749532e893195341d046a
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(275).jpg,image(275).jpg,no_tumor,Training,2,6442819447edcf898f4cb2dc4b4a67c44b647a93ab981d43380457be8e7d1344
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (111).jpg,p (111).jpg,pituitary_tumor,Training,3,5072337e7f907af73f212ad03ff574dd4839d87afa68c62dfe999b812e313cb8
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m (162).jpg,m (162).jpg,meningioma_tumor,Training,1,677cf7d6e793898a9379c285d571df2367535484a2d1eb1a3dc147ad987d9ba7
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (182).jpg,gg (182).jpg,glioma_tumor,Training,0,ae2d155b4842061032260e40c212a2d89be551b4afd6d050689f2dec99b72fc5
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (481).jpg,p (481).jpg,pituitary_tumor,Training,3,32d3a461be9d58933094c2cbaf5f0e947b31c61a9fc980d91913469570cf964e
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\no_tumor\image(62).jpg,image(62).jpg,no_tumor,Testing,2,a8155f8b8f640f8464b58a380026d01471800d15e76cbfd9678848d669c7e3a7
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (635).jpg,gg (635).jpg,glioma_tumor,Training,0,80743d184f54a59a26cdc22fdeea77e660d3e2eb4145a691cc6050233b159e63
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (315).jpg,p (315).jpg,pituitary_tumor,Training,3,de0474536d195a0fc4209cb2707a6a7d20fa3e6158989071c8815b09d2546c5e
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(314).jpg,image(314).jpg,no_tumor,Training,2,59e620753dd9860c69a4a2cfbfb360ec3bb22a7ca27a0989fafdde31e9712551
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\pituitary_tumor\image(49).jpg,image(49).jpg,pituitary_tumor,Testing,3,14a873e8998c4a88896fd7be1155eeaf656b88209c8e9fcf7db731de3478484c
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m3 (156).jpg,m3 (156).jpg,meningioma_tumor,Training,1,d808f50330999f47fbee0c6540ea49884eb16f7477d14d6bde9b981f161a78d4
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (680).jpg,p (680).jpg,pituitary_tumor,Training,3,78e590a1637c7390ec297f555f54429cf95df40b4b38e8ebe5ba8052870af69b
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(36).jpg,image(36).jpg,no_tumor,Training,2,7b73d6019deb1482bc5fb7027f12719bea983c8eb0b0c0f3e95feb61c90fafb3
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (556).jpg,gg (556).jpg,glioma_tumor,Training,0,f6c6fde4521ff79d1da51e2e02bc4a6ee9c94d52b5dcf8fc55784a09002eb677
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m (3).jpg,m (3).jpg,meningioma_tumor,Training,1,726a66f71a0db2329ba4d1b8ce1c29277add761502709d46dabbb9f32ff0fd72
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(245).jpg,image(245).jpg,no_tumor,Training,2,b057deb4892d1d2a4ffd1b4be5c1e5d058f3fa01db86e38e177d470efa05b6a7
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (399).jpg,p (399).jpg,pituitary_tumor,Training,3,5d2460838911025131f9e667ce2afe1b9f0c160d171f47888bdb4324add71b9f
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\glioma_tumor\image(82).jpg,image(82).jpg,glioma_tumor,Testing,0,2f794ff2dca5d08b10cc3e37d93030b505f55f55732472bb5600da6e87e49fdd
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (44).jpg,p (44).jpg,pituitary_tumor,Training,3,5a557308c28993b00e888916cb92c947b13bd5b550167b040be7ce2fd3023030
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (670).jpg,p (670).jpg,pituitary_tumor,Training,3,24cb2880fe794d83b4bf2e97378d1dce5757a86b3d054c9df5cd682791b5b145
